Instance 	 Lane Result 
0 	 1 
200 	 1 
1 	 4 
201 	 4 
2 	 4 
202 	 1 
3 	 2 
203 	 4 
4 	 1 
204 	 1 
5 	 3 
205 	 4 
6 	 4 
206 	 2 
7 	 1 
207 	 3 
8 	 3 
208 	 2 
9 	 4 
209 	 1 
10 	 3 
210 	 2 
11 	 2 
211 	 2 
12 	 4 
212 	 2 
13 	 3 
213 	 4 
14 	 3 
214 	 2 
15 	 4 
215 	 2 
16 	 4 
216 	 4 
17 	 4 
217 	 1 
18 	 3 
218 	 3 
19 	 4 
219 	 1 
20 	 3 
220 	 3 
21 	 1 
221 	 2 
22 	 2 
222 	 2 
23 	 2 
223 	 4 
24 	 4 
224 	 1 
25 	 3 
225 	 3 
26 	 3 
226 	 2 
27 	 1 
227 	 2 
28 	 2 
228 	 4 
29 	 3 
229 	 4 
30 	 2 
230 	 4 
31 	 2 
231 	 1 
32 	 1 
232 	 2 
33 	 4 
233 	 4 
34 	 2 
35 	 3 
234 	 3 
36 	 1 
235 	 3 
37 	 4 
236 	 2 
38 	 4 
237 	 1 
39 	 2 
238 	 3 
40 	 4 
239 	 3 
41 	 2 
240 	 4 
42 	 1 
241 	 4 
43 	 3 
242 	 1 
44 	 4 
243 	 4 
45 	 3 
244 	 2 
46 	 4 
245 	 4 
47 	 1 
246 	 2 
48 	 4 
247 	 3 
49 	 1 
248 	 2 
50 	 4 
249 	 4 
51 	 2 
250 	 1 
52 	 3 
251 	 4 
53 	 3 
252 	 1 
54 	 4 
253 	 2 
55 	 4 
254 	 1 
56 	 4 
255 	 2 
57 	 4 
256 	 4 
58 	 1 
257 	 2 
59 	 1 
258 	 3 
60 	 1 
259 	 4 
61 	 2 
260 	 4 
62 	 1 
261 	 3 
63 	 4 
262 	 2 
64 	 1 
263 	 4 
65 	 1 
264 	 3 
66 	 3 
265 	 4 
67 	 4 
266 	 1 
68 	 1 
267 	 1 
69 	 4 
268 	 2 
70 	 2 
71 	 3 
269 	 1 
72 	 2 
270 	 1 
73 	 3 
271 	 4 
74 	 1 
272 	 4 
75 	 4 
273 	 1 
76 	 3 
274 	 2 
77 	 2 
275 	 1 
78 	 2 
276 	 3 
79 	 2 
277 	 1 
80 	 1 
278 	 3 
81 	 2 
279 	 3 
82 	 3 
280 	 4 
83 	 1 
281 	 3 
84 	 4 
282 	 4 
85 	 2 
283 	 1 
86 	 1 
284 	 3 
87 	 2 
285 	 3 
88 	 1 
286 	 1 
89 	 1 
287 	 1 
90 	 4 
288 	 3 
91 	 1 
289 	 1 
92 	 3 
290 	 3 
93 	 2 
291 	 1 
94 	 1 
292 	 3 
95 	 2 
293 	 3 
96 	 4 
294 	 2 
97 	 4 
295 	 1 
98 	 4 
296 	 3 
99 	 1 
297 	 3 
100 	 1 
298 	 2 
101 	 3 
299 	 4 
102 	 2 
300 	 4 
103 	 1 
301 	 4 
104 	 2 
302 	 4 
105 	 2 
303 	 3 
106 	 3 
304 	 2 
107 	 3 
305 	 2 
108 	 1 
306 	 1 
109 	 2 
307 	 2 
110 	 2 
308 	 4 
111 	 3 
309 	 4 
112 	 1 
310 	 2 
113 	 1 
311 	 3 
114 	 3 
312 	 3 
115 	 1 
313 	 2 
116 	 4 
314 	 1 
117 	 3 
315 	 1 
118 	 3 
316 	 2 
119 	 1 
317 	 2 
120 	 3 
318 	 2 
121 	 2 
319 	 4 
122 	 2 
320 	 1 
123 	 1 
321 	 4 
124 	 2 
322 	 4 
125 	 3 
323 	 1 
126 	 1 
324 	 3 
127 	 1 
325 	 2 
128 	 3 
326 	 2 
129 	 4 
327 	 2 
130 	 1 
328 	 2 
131 	 3 
329 	 2 
132 	 1 
330 	 4 
133 	 1 
331 	 1 
134 	 4 
332 	 3 
135 	 3 
333 	 2 
136 	 4 
334 	 3 
137 	 4 
335 	 3 
138 	 2 
336 	 3 
139 	 1 
337 	 4 
140 	 4 
338 	 2 
141 	 2 
339 	 2 
142 	 3 
340 	 1 
143 	 4 
341 	 1 
144 	 2 
342 	 2 
145 	 4 
343 	 1 
146 	 1 
344 	 2 
147 	 4 
345 	 2 
148 	 2 
346 	 2 
149 	 4 
347 	 3 
150 	 4 
348 	 2 
151 	 3 
349 	 1 
152 	 4 
350 	 3 
153 	 4 
351 	 4 
154 	 4 
352 	 2 
155 	 1 
353 	 4 
156 	 2 
354 	 2 
157 	 1 
355 	 2 
158 	 1 
356 	 1 
159 	 2 
357 	 1 
160 	 1 
358 	 1 
161 	 2 
359 	 1 
162 	 1 
360 	 2 
163 	 2 
361 	 2 
164 	 4 
362 	 2 
165 	 4 
363 	 1 
166 	 2 
364 	 4 
167 	 4 
365 	 2 
168 	 2 
366 	 2 
169 	 1 
367 	 4 
170 	 2 
368 	 1 
171 	 1 
369 	 1 
172 	 2 
370 	 3 
173 	 2 
371 	 1 
174 	 2 
372 	 2 
175 	 1 
373 	 2 
176 	 1 
374 	 4 
177 	 2 
375 	 2 
178 	 3 
376 	 2 
179 	 1 
377 	 4 
180 	 1 
378 	 2 
181 	 1 
379 	 4 
182 	 4 
380 	 2 
183 	 1 
381 	 3 
184 	 3 
382 	 1 
185 	 1 
383 	 1 
186 	 3 
384 	 2 
187 	 3 
385 	 2 
188 	 1 
386 	 4 
189 	 3 
387 	 1 
190 	 3 
388 	 3 
191 	 4 
389 	 4 
192 	 1 
390 	 3 
193 	 1 
391 	 1 
194 	 1 
392 	 1 
195 	 1 
393 	 1 
196 	 2 
394 	 3 
197 	 4 
395 	 3 
198 	 4 
396 	 3 
199 	 2 
397 	 2 
0 	 1 
400 	 4 
1 	 4 
398 	 4 
401 	 1 
399 	 2 
402 	 4 
2 	 4 
403 	 1 
3 	 2 
404 	 1 
4 	 1 
405 	 3 
5 	 3 
406 	 2 
6 	 4 
407 	 4 
7 	 1 
408 	 2 
8 	 3 
409 	 1 
9 	 4 
410 	 4 
10 	 3 
411 	 3 
11 	 2 
412 	 2 
12 	 4 
413 	 1 
13 	 3 
414 	 1 
14 	 3 
415 	 1 
15 	 4 
416 	 3 
16 	 4 
417 	 2 
17 	 4 
418 	 1 
18 	 3 
419 	 4 
19 	 4 
420 	 2 
20 	 3 
421 	 3 
21 	 1 
422 	 2 
22 	 2 
423 	 3 
23 	 2 
424 	 1 
24 	 4 
425 	 1 
25 	 3 
426 	 2 
26 	 3 
427 	 2 
27 	 1 
428 	 3 
28 	 2 
429 	 1 
29 	 3 
430 	 4 
30 	 2 
431 	 2 
31 	 2 
432 	 1 
32 	 1 
433 	 3 
33 	 4 
434 	 1 
34 	 2 
435 	 3 
436 	 4 
35 	 3 
437 	 3 
36 	 1 
438 	 2 
37 	 4 
439 	 3 
38 	 4 
440 	 3 
39 	 2 
441 	 1 
40 	 4 
442 	 4 
41 	 2 
443 	 1 
42 	 1 
444 	 2 
43 	 3 
445 	 4 
44 	 4 
446 	 4 
45 	 3 
447 	 1 
448 	 3 
46 	 4 
449 	 3 
47 	 1 
450 	 2 
48 	 4 
451 	 2 
49 	 1 
452 	 2 
50 	 4 
453 	 2 
51 	 2 
454 	 3 
52 	 3 
455 	 4 
53 	 3 
456 	 2 
54 	 4 
457 	 2 
55 	 4 
458 	 2 
56 	 4 
459 	 4 
57 	 4 
460 	 3 
58 	 1 
461 	 1 
59 	 1 
462 	 4 
60 	 1 
463 	 3 
61 	 2 
464 	 4 
62 	 1 
465 	 4 
63 	 4 
466 	 2 
64 	 1 
467 	 3 
65 	 1 
468 	 4 
66 	 3 
469 	 3 
67 	 4 
470 	 2 
68 	 1 
471 	 4 
69 	 4 
472 	 3 
70 	 2 
473 	 1 
71 	 3 
474 	 3 
72 	 2 
475 	 2 
73 	 3 
476 	 2 
74 	 1 
477 	 3 
75 	 4 
478 	 2 
76 	 3 
479 	 2 
77 	 2 
480 	 2 
78 	 2 
481 	 4 
79 	 2 
482 	 3 
80 	 1 
483 	 2 
81 	 2 
484 	 3 
82 	 3 
485 	 1 
83 	 1 
486 	 4 
84 	 4 
487 	 4 
85 	 2 
488 	 4 
86 	 1 
489 	 4 
87 	 2 
490 	 3 
88 	 1 
491 	 1 
89 	 1 
492 	 1 
90 	 4 
493 	 4 
91 	 1 
494 	 3 
92 	 3 
495 	 2 
93 	 2 
496 	 2 
94 	 1 
497 	 3 
95 	 2 
498 	 4 
96 	 4 
499 	 1 
97 	 4 
500 	 3 
98 	 4 
501 	 2 
99 	 1 
502 	 3 
100 	 1 
503 	 1 
101 	 3 
504 	 1 
102 	 2 
505 	 2 
103 	 1 
506 	 4 
104 	 2 
507 	 3 
105 	 2 
508 	 2 
106 	 3 
509 	 3 
107 	 3 
510 	 4 
108 	 1 
511 	 1 
109 	 2 
512 	 1 
110 	 2 
513 	 4 
111 	 3 
514 	 4 
112 	 1 
515 	 4 
113 	 1 
516 	 2 
114 	 3 
517 	 1 
115 	 1 
518 	 1 
116 	 4 
519 	 1 
117 	 3 
520 	 4 
118 	 3 
521 	 1 
119 	 1 
522 	 3 
120 	 3 
523 	 2 
121 	 2 
524 	 1 
122 	 2 
525 	 2 
123 	 1 
526 	 4 
124 	 2 
527 	 3 
125 	 3 
528 	 2 
126 	 1 
529 	 4 
127 	 1 
530 	 4 
128 	 3 
531 	 2 
129 	 4 
532 	 4 
130 	 1 
533 	 3 
131 	 3 
534 	 4 
132 	 1 
535 	 3 
133 	 1 
536 	 2 
134 	 4 
537 	 3 
135 	 3 
538 	 2 
136 	 4 
539 	 2 
137 	 4 
540 	 2 
138 	 2 
541 	 1 
139 	 1 
542 	 3 
140 	 4 
543 	 3 
141 	 2 
544 	 2 
142 	 3 
545 	 3 
143 	 4 
546 	 2 
144 	 2 
547 	 4 
145 	 4 
548 	 4 
146 	 1 
147 	 4 
549 	 2 
148 	 2 
550 	 2 
149 	 4 
551 	 2 
150 	 4 
552 	 4 
151 	 3 
553 	 1 
152 	 4 
554 	 1 
153 	 4 
555 	 2 
154 	 4 
556 	 2 
155 	 1 
557 	 3 
156 	 2 
558 	 4 
157 	 1 
559 	 1 
158 	 1 
560 	 4 
159 	 2 
561 	 4 
160 	 1 
562 	 2 
161 	 2 
563 	 1 
162 	 1 
564 	 4 
163 	 2 
565 	 4 
164 	 4 
566 	 3 
165 	 4 
567 	 1 
166 	 2 
568 	 1 
167 	 4 
569 	 2 
168 	 2 
570 	 1 
169 	 1 
571 	 3 
170 	 2 
572 	 3 
171 	 1 
573 	 1 
172 	 2 
574 	 3 
173 	 2 
575 	 1 
174 	 2 
576 	 2 
175 	 1 
577 	 3 
176 	 1 
578 	 2 
177 	 2 
579 	 1 
178 	 3 
580 	 4 
179 	 1 
581 	 3 
180 	 1 
582 	 3 
181 	 1 
583 	 2 
182 	 4 
584 	 1 
183 	 1 
585 	 3 
184 	 3 
586 	 2 
185 	 1 
587 	 3 
186 	 3 
588 	 4 
187 	 3 
589 	 3 
188 	 1 
590 	 4 
189 	 3 
591 	 2 
190 	 3 
592 	 1 
191 	 4 
593 	 3 
192 	 1 
594 	 2 
193 	 1 
595 	 1 
194 	 1 
596 	 1 
195 	 1 
597 	 4 
196 	 2 
598 	 2 
197 	 4 
599 	 2 
198 	 4 
199 	 2 
0 	 1 
600 	 3 
1 	 4 
601 	 3 
2 	 4 
602 	 1 
3 	 2 
603 	 2 
4 	 1 
604 	 4 
5 	 3 
605 	 1 
6 	 4 
606 	 3 
7 	 1 
607 	 3 
8 	 3 
608 	 3 
9 	 4 
609 	 4 
10 	 3 
610 	 2 
11 	 2 
611 	 2 
12 	 4 
612 	 3 
13 	 3 
14 	 3 
613 	 2 
15 	 4 
614 	 4 
16 	 4 
615 	 4 
17 	 4 
616 	 2 
18 	 3 
617 	 3 
19 	 4 
618 	 1 
20 	 3 
619 	 2 
21 	 1 
620 	 4 
22 	 2 
621 	 4 
23 	 2 
622 	 2 
24 	 4 
623 	 3 
25 	 3 
624 	 4 
26 	 3 
625 	 4 
626 	 2 
27 	 1 
627 	 3 
28 	 2 
628 	 4 
29 	 3 
629 	 1 
30 	 2 
630 	 1 
31 	 2 
631 	 3 
32 	 1 
632 	 2 
33 	 4 
633 	 1 
34 	 2 
634 	 1 
35 	 3 
635 	 2 
36 	 1 
636 	 2 
37 	 4 
637 	 4 
38 	 4 
638 	 1 
39 	 2 
639 	 4 
40 	 4 
640 	 3 
41 	 2 
641 	 4 
42 	 1 
642 	 2 
43 	 3 
643 	 3 
44 	 4 
644 	 2 
45 	 3 
645 	 4 
46 	 4 
646 	 1 
47 	 1 
647 	 1 
48 	 4 
648 	 1 
49 	 1 
649 	 2 
50 	 4 
650 	 3 
51 	 2 
651 	 2 
52 	 3 
652 	 2 
53 	 3 
653 	 4 
54 	 4 
654 	 3 
55 	 4 
655 	 2 
56 	 4 
656 	 2 
57 	 4 
657 	 1 
58 	 1 
59 	 1 
658 	 4 
60 	 1 
659 	 1 
61 	 2 
660 	 3 
62 	 1 
661 	 4 
63 	 4 
662 	 4 
64 	 1 
663 	 2 
65 	 1 
664 	 2 
66 	 3 
665 	 3 
67 	 4 
666 	 2 
68 	 1 
667 	 3 
69 	 4 
668 	 3 
70 	 2 
669 	 3 
71 	 3 
670 	 2 
72 	 2 
671 	 1 
73 	 3 
672 	 2 
74 	 1 
673 	 1 
75 	 4 
674 	 2 
76 	 3 
675 	 2 
77 	 2 
676 	 4 
78 	 2 
677 	 3 
79 	 2 
678 	 2 
80 	 1 
679 	 4 
81 	 2 
680 	 4 
82 	 3 
681 	 3 
83 	 1 
682 	 3 
84 	 4 
683 	 2 
85 	 2 
684 	 2 
86 	 1 
685 	 2 
87 	 2 
686 	 4 
88 	 1 
687 	 2 
89 	 1 
688 	 4 
90 	 4 
689 	 2 
91 	 1 
690 	 1 
92 	 3 
691 	 2 
93 	 2 
692 	 3 
94 	 1 
693 	 4 
95 	 2 
694 	 3 
96 	 4 
695 	 2 
97 	 4 
696 	 1 
98 	 4 
697 	 3 
99 	 1 
698 	 4 
100 	 1 
699 	 4 
101 	 3 
700 	 2 
102 	 2 
701 	 1 
103 	 1 
702 	 3 
104 	 2 
703 	 4 
105 	 2 
704 	 1 
106 	 3 
705 	 3 
107 	 3 
706 	 2 
108 	 1 
707 	 3 
109 	 2 
708 	 1 
110 	 2 
709 	 4 
111 	 3 
710 	 1 
112 	 1 
711 	 2 
113 	 1 
712 	 2 
114 	 3 
713 	 2 
115 	 1 
714 	 1 
116 	 4 
715 	 2 
117 	 3 
716 	 3 
118 	 3 
717 	 3 
119 	 1 
718 	 4 
120 	 3 
719 	 1 
121 	 2 
720 	 4 
122 	 2 
721 	 3 
123 	 1 
722 	 3 
124 	 2 
723 	 3 
125 	 3 
724 	 2 
126 	 1 
725 	 1 
127 	 1 
726 	 3 
128 	 3 
727 	 2 
129 	 4 
728 	 2 
130 	 1 
729 	 3 
131 	 3 
730 	 1 
132 	 1 
731 	 3 
133 	 1 
732 	 3 
134 	 4 
733 	 3 
135 	 3 
734 	 3 
136 	 4 
735 	 3 
137 	 4 
736 	 3 
138 	 2 
737 	 4 
139 	 1 
738 	 2 
140 	 4 
739 	 4 
141 	 2 
740 	 4 
142 	 3 
741 	 3 
143 	 4 
742 	 1 
144 	 2 
743 	 2 
145 	 4 
744 	 2 
146 	 1 
745 	 1 
147 	 4 
746 	 4 
148 	 2 
747 	 2 
149 	 4 
748 	 2 
150 	 4 
749 	 1 
151 	 3 
750 	 1 
152 	 4 
751 	 1 
153 	 4 
752 	 1 
154 	 4 
753 	 4 
155 	 1 
754 	 2 
156 	 2 
755 	 2 
157 	 1 
756 	 4 
158 	 1 
757 	 1 
159 	 2 
758 	 2 
160 	 1 
759 	 1 
161 	 2 
760 	 3 
162 	 1 
163 	 2 
761 	 4 
164 	 4 
762 	 4 
165 	 4 
763 	 4 
166 	 2 
764 	 4 
167 	 4 
765 	 3 
168 	 2 
766 	 2 
169 	 1 
767 	 3 
170 	 2 
768 	 2 
171 	 1 
769 	 1 
172 	 2 
770 	 2 
173 	 2 
771 	 3 
772 	 2 
174 	 2 
773 	 4 
175 	 1 
774 	 2 
176 	 1 
775 	 4 
177 	 2 
776 	 3 
178 	 3 
777 	 1 
179 	 1 
778 	 1 
180 	 1 
779 	 2 
181 	 1 
780 	 1 
182 	 4 
781 	 4 
183 	 1 
782 	 2 
184 	 3 
783 	 2 
185 	 1 
784 	 3 
186 	 3 
785 	 1 
187 	 3 
786 	 1 
188 	 1 
787 	 2 
189 	 3 
788 	 2 
190 	 3 
789 	 3 
191 	 4 
790 	 2 
192 	 1 
791 	 3 
193 	 1 
792 	 1 
194 	 1 
793 	 4 
195 	 1 
794 	 4 
196 	 2 
795 	 4 
197 	 4 
796 	 4 
198 	 4 
797 	 2 
199 	 2 
798 	 1 
800 	 1 
799 	 4 
801 	 3 
802 	 4 
803 	 2 
804 	 2 
805 	 2 
806 	 4 
807 	 2 
808 	 1 
809 	 2 
810 	 2 
811 	 3 
812 	 1 
813 	 1 
814 	 3 
815 	 4 
816 	 4 
817 	 2 
818 	 2 
819 	 1 
820 	 1 
821 	 2 
822 	 4 
823 	 1 
824 	 4 
825 	 2 
826 	 1 
827 	 4 
828 	 4 
829 	 2 
830 	 3 
831 	 3 
832 	 4 
833 	 1 
834 	 1 
835 	 2 
836 	 2 
837 	 2 
838 	 1 
839 	 3 
840 	 3 
841 	 3 
842 	 1 
843 	 2 
844 	 1 
845 	 2 
846 	 1 
847 	 2 
848 	 1 
849 	 3 
850 	 2 
851 	 4 
852 	 2 
853 	 2 
854 	 4 
855 	 4 
856 	 2 
857 	 1 
858 	 2 
859 	 2 
860 	 3 
861 	 2 
862 	 3 
863 	 2 
864 	 4 
865 	 3 
866 	 1 
867 	 2 
868 	 2 
869 	 1 
870 	 4 
871 	 3 
872 	 1 
873 	 4 
874 	 4 
875 	 1 
876 	 1 
877 	 2 
878 	 3 
879 	 2 
880 	 2 
881 	 3 
882 	 4 
883 	 2 
884 	 4 
885 	 4 
886 	 1 
887 	 3 
888 	 4 
889 	 3 
890 	 3 
891 	 4 
892 	 3 
893 	 1 
894 	 3 
895 	 2 
896 	 1 
897 	 3 
898 	 3 
899 	 2 
900 	 3 
901 	 3 
902 	 4 
903 	 4 
904 	 3 
905 	 4 
906 	 1 
907 	 2 
908 	 4 
909 	 4 
910 	 3 
911 	 1 
912 	 1 
913 	 3 
914 	 2 
915 	 2 
916 	 1 
917 	 4 
918 	 4 
919 	 4 
920 	 2 
921 	 1 
922 	 1 
923 	 3 
924 	 4 
925 	 2 
926 	 1 
927 	 4 
928 	 3 
929 	 3 
930 	 2 
931 	 4 
932 	 2 
933 	 2 
934 	 1 
935 	 3 
936 	 2 
937 	 1 
938 	 1 
939 	 4 
940 	 4 
941 	 3 
942 	 4 
943 	 1 
944 	 3 
945 	 4 
946 	 1 
947 	 2 
948 	 3 
949 	 1 
950 	 3 
951 	 4 
952 	 3 
953 	 1 
954 	 1 
955 	 4 
956 	 4 
957 	 4 
958 	 4 
959 	 2 
960 	 2 
961 	 1 
962 	 3 
963 	 3 
964 	 3 
965 	 4 
966 	 2 
967 	 2 
968 	 4 
969 	 1 
970 	 1 
971 	 4 
972 	 1 
973 	 1 
974 	 4 
975 	 2 
976 	 3 
977 	 1 
978 	 3 
979 	 4 
980 	 3 
981 	 4 
982 	 4 
983 	 3 
984 	 4 
985 	 1 
986 	 2 
987 	 1 
988 	 2 
989 	 4 
990 	 3 
991 	 3 
992 	 4 
993 	 1 
994 	 3 
995 	 2 
996 	 2 
997 	 3 
998 	 2 
999 	 4 
