instance,L1Car,L1Time,L2Car,L2Time,L3Car,L3Time,L4Car,L4Time
1,2,10,14,31,15,27,18,17
2,0,34,1,46,2,51,6,9
3,7,44,17,38,4,52,2,7
4,19,49,12,56,18,43,14,52
5,9,50,10,11,19,17,2,27
6,16,38,5,46,15,15,17,39
7,15,20,6,58,0,25,7,16
8,3,42,6,56,15,21,11,15
9,6,40,11,0,5,9,12,4
10,9,56,15,41,19,50,2,51
11,9,15,11,20,7,20,7,25
12,0,57,2,55,15,10,19,21
13,2,31,0,14,9,46,8,30
14,3,33,4,17,18,51,10,47
15,5,28,2,2,11,33,13,34
16,13,47,7,40,11,3,15,46
17,14,7,8,58,2,19,16,11
18,10,33,0,7,12,5,6,59
19,11,27,4,45,1,10,12,47
20,4,15,3,46,11,58,11,29
21,17,57,2,17,13,10,6,56
22,6,30,20,0,12,53,10,54
23,13,15,19,26,16,10,0,50
24,6,21,5,10,4,5,8,12
25,15,57,8,46,19,30,7,0
26,1,16,7,30,18,35,14,35
27,17,19,16,42,11,42,1,49
28,4,57,15,45,7,13,3,40
29,18,22,15,40,20,2,11,60
30,2,33,18,7,9,5,16,35
31,2,44,7,60,14,40,16,30
32,15,3,9,3,7,37,9,28
33,1,43,5,32,0,21,7,21
34,17,3,19,50,16,34,10,5
35,9,22,6,6,19,0,16,2
36,7,60,1,6,13,2,15,33
37,5,16,11,24,4,28,14,58
38,15,12,18,2,7,15,20,58
39,1,54,16,41,8,53,3,56
40,17,42,16,23,1,20,18,55
41,4,21,15,36,6,8,9,11
42,19,36,1,33,5,31,4,42
43,14,59,15,23,18,23,5,28
44,6,51,14,33,8,57,15,9
45,1,14,8,50,20,25,1,34
46,14,40,5,9,4,2,15,26
47,20,45,18,7,19,42,7,59
48,8,31,1,13,5,43,9,5
49,18,18,16,45,5,31,0,26
50,0,29,4,22,0,14,16,0
51,18,15,19,36,10,48,16,34
52,5,27,5,49,17,18,15,46
53,3,9,2,45,6,46,2,15
54,15,46,10,20,3,33,19,20
55,9,35,8,39,15,47,19,26
56,12,35,6,23,11,12,13,19
57,7,42,4,12,0,41,16,25
58,16,13,15,50,10,12,16,34
59,10,4,5,57,3,6,6,33
60,8,60,14,24,1,2,15,33
61,14,50,20,58,19,41,13,59
62,19,1,16,16,6,38,9,0
63,5,35,8,21,11,58,13,51
64,10,49,7,36,2,17,10,45
65,13,28,4,50,4,2,3,6
66,6,46,5,38,12,10,4,46
67,3,9,7,39,1,8,10,21
68,18,22,8,52,3,6,6,20
69,3,26,5,39,10,17,20,56
70,5,8,19,13,14,59,15,22
71,0,4,6,34,14,4,3,42
72,2,34,20,3,0,46,17,4
73,10,56,16,8,17,6,17,46
74,14,60,4,54,10,55,10,41
75,16,26,14,34,9,38,19,35
76,2,5,5,52,9,3,0,27
77,13,41,20,46,15,29,19,47
78,16,52,17,40,4,47,14,18
79,0,6,7,47,5,8,1,40
80,9,44,3,30,7,56,0,8
81,0,4,16,14,7,44,3,35
82,4,53,7,50,13,40,11,48
83,16,24,4,49,0,12,7,57
84,0,5,0,7,11,1,14,55
85,4,28,19,22,9,33,3,41
86,17,24,9,26,13,24,15,15
87,9,50,17,60,12,33,17,51
88,19,36,10,23,11,3,4,50
89,16,59,9,59,14,45,3,38
90,10,6,9,54,5,5,11,49
91,19,60,3,34,18,33,0,54
92,2,51,11,16,12,28,6,37
93,3,56,19,5,12,38,5,37
94,18,60,19,51,18,28,3,41
95,18,25,20,54,20,8,11,16
96,13,36,1,58,3,55,17,5
97,1,31,2,58,5,48,9,47
98,8,6,8,9,0,3,19,40
99,15,60,16,18,2,37,3,32
100,16,38,12,12,1,39,1,38
101,2,40,12,27,15,44,12,1
102,14,43,15,20,5,48,4,43
103,18,42,14,50,11,5,15,4
104,2,19,19,38,7,48,10,54
105,6,14,8,60,15,39,5,42
106,7,46,7,7,18,35,8,48
107,12,7,4,4,14,54,14,11
108,0,60,18,55,12,34,15,46
109,3,51,18,3,1,18,13,55
110,6,14,9,36,6,40,5,43
111,9,52,13,22,16,55,10,38
112,9,60,5,2,6,8,6,58
113,7,57,0,59,4,43,1,4
114,4,30,5,3,16,42,16,42
115,20,20,13,3,11,2,13,44
116,7,21,17,59,15,34,19,14
117,10,9,6,13,16,35,8,9
118,0,57,0,41,19,11,5,6
119,17,60,7,25,5,46,11,60
120,17,42,17,50,19,57,14,2
121,4,58,12,26,8,51,4,43
122,11,38,17,43,5,11,3,53
123,12,41,0,5,5,33,12,44
124,1,19,18,11,16,50,15,59
125,7,1,0,22,8,35,1,43
126,11,44,0,17,10,31,4,34
127,12,9,5,32,2,13,7,60
128,7,26,10,41,18,5,2,3
129,9,40,9,14,7,6,20,25
130,7,60,7,4,4,36,15,51
131,19,13,17,23,14,60,6,24
132,17,57,8,19,3,3,10,35
133,9,38,4,2,5,16,7,45
134,9,2,7,37,4,39,11,39
135,8,4,0,43,16,22,0,7
136,5,24,8,18,8,41,12,48
137,17,6,14,31,7,15,18,48
138,15,59,19,57,9,27,8,47
139,20,32,18,16,14,8,13,28
140,8,48,10,46,0,29,19,30
141,13,20,20,57,2,3,10,6
142,10,33,12,45,15,14,4,52
143,2,23,8,37,13,12,14,59
144,6,12,18,9,4,27,13,47
145,8,45,0,27,12,36,13,5
146,17,17,13,25,10,8,0,53
147,3,58,0,28,6,40,10,0
148,4,7,17,3,3,26,1,12
149,7,45,10,34,8,7,19,52
150,11,19,2,55,12,47,14,2
151,3,17,11,57,15,13,8,16
152,5,0,9,39,13,7,14,47
153,8,6,3,1,3,57,9,8
154,14,34,12,5,9,40,17,22
155,16,43,3,43,13,29,4,2
156,9,58,16,31,4,1,11,29
157,10,60,12,19,3,53,16,6
158,11,15,5,12,1,57,8,60
159,16,54,19,60,8,9,9,30
160,19,48,8,14,10,1,0,50
161,8,19,10,23,4,34,3,47
162,17,36,3,54,17,56,14,19
163,16,50,18,22,13,50,5,52
164,10,13,0,2,12,22,18,21
165,10,43,12,39,16,48,17,24
166,0,42,5,37,4,3,0,50
167,6,45,2,13,14,19,17,22
168,3,29,17,36,2,42,5,5
169,18,59,11,13,15,29,2,8
170,12,11,14,15,1,34,1,56
171,20,30,0,6,12,25,15,15
172,7,19,16,24,16,11,1,44
173,1,56,16,6,4,43,1,40
174,7,43,9,25,0,42,3,39
175,14,10,3,7,9,27,12,33
176,14,25,14,46,1,18,2,44
177,1,53,12,5,10,13,3,36
178,1,1,5,37,17,9,0,39
179,20,0,16,38,19,28,18,4
180,18,7,6,14,10,5,9,29
181,20,41,10,27,10,34,0,0
182,6,14,3,11,10,27,16,59
183,17,51,1,48,8,2,7,36
184,11,46,3,31,17,29,6,53
185,20,13,13,45,5,32,20,42
186,6,50,10,20,15,19,0,6
187,18,57,15,26,1,60,20,59
188,20,20,1,58,12,1,15,13
189,9,54,13,54,20,15,9,41
190,14,28,8,38,18,11,0,59
191,5,37,9,28,7,5,17,4
192,15,10,8,1,12,21,10,60
193,11,26,0,32,10,55,0,45
194,18,21,1,7,0,5,9,31
195,10,6,5,36,9,27,9,8
196,1,4,7,29,1,27,1,26
197,11,23,7,4,4,46,13,28
198,12,46,1,1,8,24,15,30
199,15,54,18,55,13,22,13,39
200,13,52,4,5,3,23,4,33
201,5,33,10,24,4,38,16,18
202,15,48,15,48,14,54,4,36
203,13,53,8,59,1,29,15,13
204,19,16,2,6,14,34,1,29
205,0,33,8,1,10,21,14,34
206,13,55,19,48,18,35,12,58
207,13,3,10,42,20,59,12,26
208,3,18,20,41,1,47,1,11
209,20,37,0,45,14,29,18,18
210,10,45,2,60,15,4,3,41
211,1,8,16,56,2,15,9,24
212,7,19,15,41,12,24,12,42
213,0,45,14,30,7,27,17,56
214,7,55,10,49,7,56,7,3
215,8,21,9,60,15,10,14,6
216,14,44,8,34,1,51,18,34
217,16,33,1,57,0,33,4,42
218,12,37,8,41,19,13,17,30
219,9,9,9,55,2,27,7,8
220,4,4,0,21,16,41,8,34
221,6,40,17,20,4,15,8,18
222,11,27,14,32,0,6,4,56
223,17,12,10,7,9,13,19,41
224,18,52,6,26,7,55,5,42
225,1,29,20,16,15,60,8,57
226,7,37,20,34,7,39,11,42
227,8,2,17,9,1,35,12,49
228,13,58,14,29,2,2,20,16
229,1,14,7,18,0,42,13,9
230,8,51,3,35,4,25,10,43
231,14,55,11,27,13,24,7,60
232,0,17,11,24,1,37,2,0
233,10,6,8,19,9,25,12,0
234,5,46,0,34,17,44,8,51
235,7,28,8,20,10,10,0,14
236,0,39,14,29,5,59,0,27
237,20,11,11,20,1,48,5,8
238,8,54,8,21,13,2,13,35
239,7,6,9,57,10,2,7,8
240,0,6,15,4,10,9,16,39
241,7,19,3,18,9,4,17,34
242,14,15,9,55,0,50,9,20
243,2,3,8,31,13,25,19,6
244,19,25,20,57,20,35,1,8
245,15,43,17,58,11,25,18,9
246,17,31,19,26,9,30,6,22
247,6,17,1,7,17,50,16,54
248,8,6,17,59,10,42,14,50
249,1,27,8,16,3,54,11,19
250,17,47,15,10,14,50,0,37
251,13,9,4,18,13,32,14,8
252,18,41,6,49,3,58,4,23
253,4,12,20,56,19,28,11,24
254,20,39,13,26,14,48,10,13
255,16,1,20,2,7,34,12,32
256,2,17,15,46,8,4,16,17
257,11,36,12,12,0,21,1,59
258,3,26,2,14,9,44,0,17
259,8,19,8,34,5,33,17,22
260,4,46,3,56,6,3,14,15
261,13,33,5,43,14,2,0,40
262,9,44,17,21,7,31,14,6
263,11,42,9,5,16,59,18,44
264,10,26,8,45,19,53,15,7
265,2,34,3,28,3,8,20,34
266,15,55,5,6,3,18,3,27
267,19,13,1,11,10,49,4,27
268,7,39,19,45,4,8,14,46
269,19,21,11,14,12,23,0,44
270,15,45,0,23,14,15,12,13
271,6,31,1,21,16,35,19,24
272,9,7,11,52,17,12,20,21
273,12,5,6,58,0,47,8,60
274,8,56,16,5,5,13,14,49
275,15,19,8,49,2,22,11,41
276,17,42,6,4,18,35,3,44
277,9,48,0,24,1,17,9,29
278,7,6,3,25,17,20,12,21
279,0,30,3,45,8,53,6,37
280,17,27,5,50,8,38,18,58
281,17,3,17,21,18,22,16,55
282,1,17,7,37,4,53,8,26
283,19,31,18,23,9,2,18,11
284,1,21,11,52,17,27,9,15
285,9,57,15,13,19,40,0,4
286,20,50,19,34,0,34,17,16
287,20,53,17,43,19,34,11,59
288,12,46,4,59,14,58,3,37
289,15,38,13,49,1,2,5,3
290,0,38,15,21,16,2,7,60
291,18,43,2,59,17,20,3,20
292,17,32,16,48,6,60,6,20
293,9,37,12,18,17,21,15,57
294,0,53,13,18,7,45,13,17
295,19,34,3,42,7,4,10,18
296,8,44,2,59,19,14,17,18
297,2,14,6,16,15,22,12,12
298,7,51,18,18,5,42,16,39
299,1,41,16,46,0,57,17,7
300,6,19,10,32,10,13,19,1
301,7,51,9,34,2,39,10,23
302,3,32,5,36,9,12,19,25
303,10,10,5,22,13,52,12,31
304,2,39,16,35,11,2,0,27
305,2,22,4,27,3,35,0,46
306,18,7,4,15,16,51,7,39
307,17,23,18,35,17,25,7,24
308,8,39,9,11,5,1,18,44
309,0,47,7,7,2,35,19,51
310,11,10,19,58,9,17,14,9
311,12,50,10,39,17,10,12,34
312,3,1,18,24,20,45,1,25
313,2,5,20,32,9,21,16,9
314,17,38,8,41,9,20,6,32
315,18,1,13,40,17,31,5,37
316,13,54,20,39,14,16,11,4
317,0,13,19,16,2,8,5,31
318,11,17,20,30,16,56,2,54
319,16,35,11,39,13,15,18,54
320,18,52,2,37,18,53,11,9
321,4,54,11,21,12,14,18,18
322,7,7,10,43,11,18,13,34
323,11,4,1,41,2,49,3,56
324,13,34,12,22,19,46,19,38
325,4,18,17,51,7,39,7,31
326,7,59,16,49,14,53,12,18
327,14,10,15,58,12,57,1,29
328,11,17,13,60,6,19,11,23
329,3,33,13,30,3,19,11,27
330,8,21,8,3,4,20,17,53
331,13,7,6,21,2,42,11,21
332,9,36,19,59,20,39,13,27
333,12,54,17,28,8,46,13,24
334,6,26,5,6,20,2,6,29
335,6,3,9,9,18,43,10,15
336,8,16,3,9,19,2,15,59
337,4,36,11,48,16,54,20,14
338,6,9,18,45,9,51,1,59
339,0,18,15,5,13,16,11,17
340,14,10,5,41,8,43,9,4
341,11,21,10,41,1,55,7,28
342,16,35,18,23,10,16,15,57
343,18,14,12,37,17,44,16,56
344,17,6,19,42,7,40,15,8
345,14,23,15,40,6,55,9,3
346,0,17,8,41,3,26,0,32
347,4,20,5,28,14,54,12,7
348,10,49,17,27,10,37,16,24
349,19,33,18,37,9,53,0,27
350,4,45,9,24,12,50,4,8
351,3,24,2,20,0,19,5,17
352,5,12,11,47,9,5,3,16
353,13,58,11,24,5,21,18,36
354,6,25,15,20,8,41,1,32
355,2,22,16,1,4,44,16,0
356,20,41,19,59,5,3,8,30
357,14,53,10,45,9,11,5,7
358,9,20,8,3,8,9,9,57
359,20,36,12,57,18,28,2,42
360,12,57,17,14,0,37,11,46
361,1,47,16,16,15,5,12,28
362,14,52,15,34,13,39,14,60
363,19,24,9,36,10,11,9,31
364,0,31,6,25,4,27,9,33
365,5,38,11,48,10,37,3,4
366,15,47,20,52,2,18,11,30
367,10,3,6,53,3,3,16,54
368,15,11,15,16,10,6,1,57
369,19,4,1,30,14,0,0,32
370,2,57,9,58,18,10,1,17
371,8,19,1,56,6,25,1,17
372,12,23,3,60,0,19,13,3
373,12,11,16,33,2,58,12,35
374,1,16,14,6,0,3,15,46
375,3,55,12,51,8,1,0,60
376,11,31,18,51,13,23,17,58
377,14,6,13,8,18,53,19,60
378,2,1,19,28,3,17,18,33
379,12,48,2,33,16,2,20,44
380,6,12,8,47,8,47,7,19
381,4,41,6,45,9,48,5,13
382,18,37,2,33,18,35,3,22
383,19,5,11,10,8,55,0,25
384,9,4,17,20,15,5,2,8
385,5,40,6,56,2,45,3,6
386,7,47,11,8,11,47,20,35
387,19,34,9,53,11,46,5,6
388,1,27,1,15,12,14,1,32
389,17,46,3,42,0,15,18,19
390,8,10,11,1,13,3,10,29
391,13,60,10,2,18,51,19,21
392,12,42,7,41,12,40,8,46
393,20,40,18,12,3,55,5,7
394,6,53,4,4,19,56,6,7
395,4,21,5,0,9,23,8,60
396,18,45,6,4,19,42,2,9
397,6,29,11,60,8,56,11,54
398,19,31,10,42,8,14,20,42
399,11,6,12,36,0,54,4,48
400,14,1,16,56,7,54,20,23
401,11,11,10,45,8,39,2,26
402,16,36,11,55,13,48,19,57
403,20,16,3,4,11,13,4,59
404,18,24,14,14,2,15,7,6
405,2,35,7,25,8,5,5,20
406,18,40,9,60,19,24,7,2
407,7,45,15,23,0,38,17,22
408,0,59,8,58,7,48,5,27
409,20,34,11,55,11,5,18,33
410,5,52,6,38,1,31,19,1
411,6,36,2,6,15,18,0,5
412,4,7,15,38,11,33,3,22
413,9,60,14,24,16,11,5,6
414,19,25,18,15,17,54,19,26
415,18,24,13,26,2,35,12,18
416,6,26,2,45,17,1,3,52
417,3,48,16,47,3,11,11,31
418,14,4,6,49,11,26,6,11
419,2,50,7,47,9,50,19,37
420,11,44,13,38,4,20,5,22
421,16,27,11,45,8,60,10,1
422,11,8,17,10,9,28,11,34
423,1,37,3,28,13,17,13,4
424,18,1,6,38,0,43,15,14
425,18,50,15,27,3,54,12,24
426,2,30,10,3,9,49,2,52
427,14,2,18,51,14,16,10,54
428,5,0,4,18,12,39,8,27
429,11,29,6,17,3,32,5,46
430,16,10,6,59,0,10,17,15
431,4,22,17,34,14,40,6,7
432,17,24,1,19,8,25,15,20
433,10,48,7,28,16,37,7,57
434,15,34,11,21,13,29,0,58
435,0,38,17,57,20,55,9,32
436,9,8,5,5,16,41,17,4
437,2,25,3,56,17,53,14,10
438,10,0,11,13,3,32,0,14
439,1,33,9,20,15,35,9,29
440,3,0,5,14,11,9,0,37
441,17,20,17,44,11,38,17,49
442,1,47,11,59,5,21,20,39
443,19,10,10,47,8,37,11,34
444,10,1,11,18,6,13,1,54
445,2,46,12,30,8,24,13,56
446,12,57,14,28,15,19,20,4
447,18,60,19,23,18,24,9,17
448,13,54,11,16,18,27,9,21
449,15,45,10,29,17,53,8,39
450,13,57,20,24,7,45,3,52
451,9,26,19,42,4,29,3,25
452,9,57,15,21,9,2,4,28
453,3,43,18,30,16,41,1,41
454,14,15,17,50,4,60,2,18
455,3,6,1,42,5,6,16,2
456,4,40,18,43,15,55,3,43
457,13,50,16,6,2,45,13,35
458,6,49,20,31,10,44,0,4
459,7,9,8,6,8,22,18,42
460,0,3,14,19,20,46,5,37
461,15,16,1,34,10,59,2,14
462,8,52,1,16,8,6,9,55
463,2,14,11,5,20,15,20,22
464,15,57,0,7,19,32,20,34
465,9,25,2,35,0,3,20,1
466,9,38,15,4,14,4,6,56
467,11,52,3,58,8,60,9,16
468,13,17,3,49,5,38,16,8
469,8,34,2,2,11,24,0,43
470,16,37,19,11,4,21,5,4
471,2,15,11,44,4,20,18,13
472,11,34,5,4,20,38,2,34
473,15,31,3,30,10,23,0,16
474,2,33,9,19,16,10,16,40
475,16,35,2,60,16,30,9,30
476,9,32,13,21,2,21,4,3
477,17,40,18,22,20,8,2,46
478,10,5,12,22,9,16,2,48
479,7,27,10,0,10,19,5,13
480,1,13,19,33,9,24,13,15
481,16,46,16,8,9,8,19,51
482,6,19,4,8,18,1,10,15
483,14,2,19,55,10,54,18,12
484,0,38,1,28,7,51,7,5
485,18,29,15,44,17,56,5,2
486,3,24,7,32,6,27,15,5
487,2,39,6,29,0,1,17,7
488,2,12,13,18,7,51,20,47
489,2,14,1,56,10,43,18,20
490,14,56,19,56,20,33,13,26
491,15,14,4,58,4,48,2,44
492,18,34,11,48,4,22,16,46
493,7,23,14,8,5,12,18,25
494,9,49,12,41,15,26,12,14
495,4,24,15,34,10,2,9,32
496,8,58,16,32,11,7,6,6
497,7,17,13,5,16,26,10,23
498,16,24,0,49,15,52,19,1
499,20,34,8,34,17,1,15,48
500,1,40,5,47,15,12,12,28
501,14,27,15,8,6,7,1,45
