instance,L1Car,L1Time,L2Car,L2Time,L3Car,L3Time,L4Car,L4Time
502,7,18,0,48,18,19,3,26
503,20,38,20,46,3,50,10,8
504,20,37,18,42,10,37,14,51
505,0,34,20,57,1,18,18,46
506,10,41,12,51,6,23,15,47
507,17,54,17,57,19,35,16,43
508,2,16,13,35,2,45,4,12
509,13,17,1,34,16,27,14,24
510,7,53,7,50,4,22,15,19
511,8,56,4,19,0,8,0,47
512,16,21,8,12,12,50,8,60
513,10,35,5,1,11,44,19,29
514,9,51,11,27,9,18,13,60
515,8,12,2,37,2,3,17,21
516,8,57,14,60,0,41,10,56
517,18,45,7,25,0,29,18,60
518,11,32,7,46,8,32,4,14
519,20,8,16,1,19,44,17,40
520,7,15,10,3,1,47,19,43
521,15,44,0,9,9,4,7,34
522,7,50,2,56,15,38,7,19
523,11,5,15,53,8,52,3,4
524,20,1,14,13,8,35,18,57
525,10,41,20,3,12,10,20,45
526,1,51,10,31,6,24,18,17
527,13,41,15,36,18,35,9,50
528,2,2,11,60,9,0,13,6
529,1,46,1,52,3,55,19,54
530,12,6,0,32,5,57,19,3
531,12,15,17,60,2,6,1,59
532,0,7,1,35,14,32,16,54
533,6,43,3,59,19,32,17,16
534,0,48,2,50,3,41,16,1
535,14,3,5,36,20,34,13,59
536,0,27,19,21,11,8,14,54
537,14,52,0,4,15,54,11,17
538,0,16,19,20,0,8,12,0
539,8,58,13,12,2,30,0,39
540,17,4,20,30,8,53,11,31
541,16,8,13,10,14,12,12,60
542,6,37,8,20,17,23,9,59
543,3,29,4,57,14,30,6,18
544,6,38,14,26,9,2,9,39
545,11,47,1,22,17,2,2,21
546,2,29,18,38,16,0,13,36
547,7,38,6,23,4,11,14,54
548,0,36,10,3,5,25,12,25
549,2,10,20,32,1,11,18,60
550,14,22,20,22,5,18,14,55
551,2,48,10,38,4,32,9,46
552,6,4,0,30,5,53,17,32
553,17,30,9,14,16,9,12,59
554,9,45,8,6,9,45,6,56
555,8,59,13,40,12,2,13,36
556,10,32,19,4,0,12,13,19
557,11,14,13,16,16,39,2,11
558,6,0,1,53,1,15,20,39
559,9,60,1,16,15,42,3,13
560,6,10,10,2,18,53,20,11
561,18,42,17,7,17,46,20,41
562,8,23,20,3,4,19,4,9
563,14,8,2,27,6,24,14,22
564,15,11,4,14,15,56,16,16
565,2,57,14,36,9,32,18,38
566,6,16,17,29,20,6,0,24
567,20,57,17,7,11,53,13,52
568,19,48,14,2,9,56,5,33
569,3,58,12,38,6,37,3,16
570,18,37,6,43,0,10,4,25
571,11,49,11,9,14,14,7,31
572,4,48,6,56,17,12,12,37
573,10,52,6,21,3,56,2,45
574,6,36,14,53,18,54,2,13
575,16,14,0,46,11,19,0,58
576,14,47,20,4,2,14,15,45
577,8,38,19,44,20,19,8,41
578,0,43,2,60,19,9,18,47
579,19,23,8,13,16,54,17,40
580,5,11,15,23,9,13,16,46
581,6,19,4,4,20,49,12,59
582,0,50,18,40,20,47,18,0
583,0,29,13,2,8,54,0,19
584,15,39,14,1,11,58,5,14
585,5,43,8,46,19,25,11,53
586,12,32,6,60,16,4,19,37
587,3,14,5,57,14,41,7,50
588,10,13,7,55,10,51,11,21
589,1,21,12,48,15,29,6,6
590,6,18,5,44,9,43,15,46
591,1,8,19,57,2,45,1,57
592,14,16,4,34,0,31,8,28
593,2,7,1,43,15,48,12,55
594,17,43,20,26,1,11,0,10
595,15,37,14,1,5,55,9,49
596,12,45,8,52,10,47,6,16
597,15,33,15,40,11,41,20,21
598,14,8,20,50,18,27,19,49
599,9,33,20,43,12,22,14,28
600,17,4,10,28,20,38,4,13
601,2,18,2,27,16,8,3,13
602,19,56,7,19,10,16,10,54
603,11,13,19,24,18,59,14,12
604,9,52,11,53,1,24,16,24
605,7,43,5,27,4,1,6,14
606,2,25,9,56,12,37,3,55
607,4,44,0,47,20,21,1,49
608,6,0,8,50,9,44,0,26
609,2,11,2,57,18,52,19,22
610,14,24,19,48,2,43,4,1
611,2,36,20,26,16,58,7,26
612,8,52,6,23,9,10,8,10
613,13,40,20,3,9,3,7,59
614,10,5,11,12,9,37,17,4
615,9,49,12,7,17,13,18,46
616,2,51,17,35,14,50,5,17
617,12,4,14,10,16,32,14,44
618,17,11,11,31,17,55,1,53
619,17,24,18,6,17,18,10,50
620,5,57,10,37,8,3,18,58
621,2,55,3,54,2,16,6,19
622,0,59,16,38,3,15,10,47
623,3,4,2,36,19,18,3,19
624,6,15,8,40,12,49,18,55
625,16,49,7,4,9,48,19,40
626,8,12,17,50,17,37,2,33
627,16,42,12,55,19,31,8,27
628,8,4,1,13,0,33,11,22
629,20,17,10,30,1,19,2,31
630,19,27,19,10,18,9,3,39
631,7,35,8,58,14,25,4,23
632,13,40,20,34,13,3,3,14
633,14,4,10,4,13,21,1,56
634,7,56,4,19,0,51,4,4
635,12,22,19,10,11,29,6,26
636,15,43,18,23,9,39,6,52
637,4,47,4,10,8,4,19,47
638,15,57,4,2,11,12,7,3
639,1,35,9,33,4,34,15,45
640,5,10,2,59,20,18,13,9
641,13,0,14,10,1,33,17,48
642,6,17,20,35,15,20,13,54
643,10,13,16,38,20,54,4,11
644,3,18,17,55,11,8,9,53
645,11,2,11,53,4,35,15,14
646,13,17,10,23,2,14,11,28
647,15,16,0,6,4,58,2,57
648,15,60,6,57,9,7,17,48
649,8,12,20,33,19,1,4,1
650,9,44,8,39,15,7,4,7
651,14,38,17,13,11,14,16,43
652,5,33,19,8,8,14,14,11
653,10,59,6,44,8,44,12,25
654,3,0,2,58,16,10,13,13
655,19,28,20,26,5,32,13,57
656,3,22,9,48,8,22,2,17
657,18,19,12,23,5,45,5,55
658,2,3,1,44,15,20,17,38
659,15,29,13,58,8,4,9,4
660,19,11,2,53,20,34,3,56
661,2,36,3,10,2,44,8,21
662,15,7,2,47,8,51,17,19
663,1,50,19,57,10,47,1,39
664,6,26,20,41,18,27,20,7
665,5,58,9,26,13,40,4,56
666,8,33,17,0,13,6,10,7
667,10,34,11,35,17,21,11,47
668,9,57,11,6,17,49,12,17
669,6,48,11,20,15,1,6,46
670,19,34,9,60,16,12,16,39
671,17,27,14,52,2,52,11,9
672,5,11,14,53,12,56,12,44
673,19,51,16,58,19,26,4,60
674,7,40,14,11,1,32,14,54
675,2,52,13,51,13,12,3,47
676,12,26,13,57,10,29,15,40
677,0,17,5,30,13,0,13,59
678,8,17,10,3,9,26,0,35
679,16,28,9,57,18,33,19,24
680,14,27,17,32,13,17,20,58
681,9,23,10,35,13,47,2,49
682,0,12,4,9,6,50,6,22
683,10,31,14,46,7,19,12,45
684,0,38,3,22,1,26,2,34
685,0,30,18,5,1,10,8,40
686,16,41,15,2,15,18,18,0
687,11,2,15,54,11,6,12,31
688,14,31,14,31,15,45,20,1
689,6,59,17,34,10,9,15,16
690,11,12,1,32,2,57,8,13
691,3,57,19,33,1,38,19,21
692,2,57,4,47,13,52,9,26
693,5,46,0,25,4,9,14,17
694,15,27,2,37,19,38,9,38
695,1,40,20,24,3,55,13,58
696,19,53,12,5,18,40,11,54
697,2,38,11,32,14,5,5,5
698,10,42,8,0,3,32,16,11
699,7,24,2,3,8,59,19,55
700,9,33,19,59,17,20,5,47
701,13,19,2,58,4,48,1,12
702,6,1,11,39,13,43,10,15
703,6,24,18,45,18,12,19,55
704,16,16,8,4,16,4,6,25
705,6,15,4,50,17,12,5,32
706,7,31,18,13,14,53,16,60
707,3,35,6,57,19,12,7,8
708,20,25,2,44,7,36,4,58
709,9,41,12,58,14,34,19,1
710,16,53,11,6,0,24,4,55
711,12,19,18,19,17,21,5,46
712,16,41,19,50,10,53,5,17
713,3,33,4,17,4,47,1,39
714,10,35,4,48,2,39,7,19
715,5,24,19,30,19,10,7,3
716,1,30,6,43,19,17,17,54
717,13,43,10,16,17,36,8,11
718,8,50,8,52,12,1,16,51
719,20,60,19,32,14,49,4,31
720,0,13,1,34,12,7,17,42
721,9,20,6,4,15,28,10,47
722,2,24,3,25,18,25,9,1
723,2,19,8,35,16,1,1,0
724,0,54,14,33,4,13,5,2
725,17,9,11,6,6,47,11,27
726,8,41,8,2,15,38,12,0
727,9,37,19,32,19,51,18,4
728,15,56,20,8,2,31,18,6
729,3,57,18,37,19,50,6,4
730,16,41,4,23,13,48,4,48
731,8,51,11,18,16,60,0,31
732,9,36,3,45,11,42,9,15
733,4,25,6,33,13,13,4,29
734,7,59,16,20,19,18,8,0
735,5,10,6,38,17,29,1,25
736,12,45,10,32,17,24,16,44
737,4,33,17,49,0,51,18,59
738,6,56,15,43,6,36,3,38
739,7,16,6,22,7,34,20,43
740,12,37,13,49,11,48,16,10
741,5,7,0,57,11,17,9,36
742,19,4,13,31,4,15,12,9
743,8,32,16,16,6,9,6,53
744,0,51,13,28,2,29,10,4
745,20,25,11,47,18,34,2,18
746,2,49,0,24,2,37,7,35
747,18,4,20,28,17,51,9,55
748,17,54,18,41,8,8,0,45
749,16,32,9,50,6,42,13,21
750,20,1,18,23,17,54,0,57
751,15,26,7,29,7,44,4,17
752,19,27,7,3,0,44,18,58
753,8,8,6,11,4,10,12,58
754,7,20,14,13,8,23,3,46
755,0,7,8,34,8,13,8,16
756,3,21,3,3,17,18,19,44
757,17,26,4,14,9,44,15,27
758,11,36,20,10,10,41,20,56
759,18,42,1,41,17,33,5,55
760,8,6,13,25,14,40,11,26
761,11,39,0,0,0,0,16,4
762,6,55,4,21,7,45,15,0
763,19,25,2,52,10,27,20,54
764,13,29,8,6,4,11,19,25
765,14,25,4,5,20,33,14,58
766,7,15,8,1,0,23,1,37
767,4,8,9,24,17,8,3,54
768,0,18,18,51,1,35,10,12
769,14,20,0,36,8,46,3,55
770,14,47,11,60,0,59,1,32
771,10,6,0,32,2,60,6,18
772,6,11,16,56,8,11,12,31
773,0,30,14,12,11,27,19,60
774,11,31,20,5,13,10,19,34
775,12,27,7,46,4,55,20,3
776,4,33,10,18,20,11,3,33
777,16,33,13,59,6,36,2,24
778,16,56,9,46,12,10,0,8
779,15,35,18,40,15,34,15,15
780,18,14,8,7,8,18,1,13
781,4,50,5,43,8,56,19,57
782,15,11,19,1,17,37,8,52
783,7,18,10,45,0,38,1,17
784,1,40,4,12,14,29,1,8
785,17,36,6,7,16,47,13,47
786,15,54,4,23,7,9,3,53
787,2,45,9,20,0,50,6,56
788,9,24,17,42,1,3,12,21
789,9,42,9,25,18,19,8,34
790,4,12,16,30,9,5,10,2
791,12,7,12,31,19,51,17,44
792,19,29,12,57,6,6,1,54
793,5,48,8,20,8,40,18,56
794,5,4,16,7,5,36,18,13
795,8,3,7,49,1,32,18,60
796,6,59,0,38,9,21,18,4
797,1,41,18,14,18,21,14,27
798,13,59,5,39,2,43,11,40
799,3,4,18,6,3,8,20,1
800,14,36,13,16,6,24,6,35
801,9,12,1,43,12,56,8,17
802,12,52,13,45,14,51,15,16
803,3,9,18,26,11,54,4,8
804,9,37,20,28,10,34,17,29
805,16,6,17,56,15,57,2,14
806,13,44,6,49,6,16,18,8
807,0,56,11,1,7,49,2,39
808,16,27,7,13,5,9,0,33
809,6,5,19,25,10,40,8,18
810,12,43,20,6,19,22,15,6
811,16,21,10,16,17,18,1,24
812,19,5,7,42,7,40,18,8
813,16,47,2,32,4,54,2,13
814,7,51,1,26,18,15,11,20
815,4,51,12,59,2,7,19,11
816,9,56,0,53,8,7,15,56
817,5,12,12,39,4,51,1,56
818,5,34,19,43,13,18,18,40
819,19,23,8,1,5,21,6,16
820,20,30,16,28,8,53,0,41
821,1,31,19,16,1,10,12,38
822,8,57,18,22,7,3,20,14
823,19,57,8,35,6,5,9,8
824,7,19,3,17,5,46,20,3
825,11,28,12,13,12,58,9,4
826,19,45,10,38,15,17,3,46
827,11,6,0,59,2,12,15,27
828,4,6,19,17,18,57,20,2
829,3,50,18,51,2,57,4,53
830,1,42,18,52,19,19,1,10
831,10,36,0,54,14,14,8,59
832,10,1,5,17,0,14,12,23
833,19,23,0,20,3,18,17,2
834,16,49,2,58,1,48,13,43
835,8,56,18,59,6,2,18,12
836,1,7,13,12,12,52,10,40
837,7,30,17,59,17,29,10,18
838,17,47,4,50,13,11,15,45
839,3,2,1,31,10,56,0,4
840,11,4,19,13,16,60,10,32
841,3,49,4,39,8,56,1,60
842,18,33,10,6,17,28,6,53
843,1,32,12,42,6,28,10,26
844,18,51,12,51,7,21,10,18
845,15,45,16,19,7,47,4,28
846,10,50,4,9,0,29,1,34
847,1,35,13,4,1,41,13,10
848,19,42,9,46,15,53,18,15
849,18,44,4,47,19,27,5,18
850,8,52,17,52,7,20,1,45
851,11,32,11,54,15,46,19,46
852,11,55,16,33,9,45,1,24
853,14,33,16,26,12,44,16,52
854,8,19,8,3,9,32,15,16
855,3,46,12,57,4,10,19,35
856,3,45,13,31,0,59,4,31
857,19,57,9,58,7,15,4,19
858,11,30,16,24,13,28,4,19
859,3,24,20,30,6,27,16,11
860,4,23,3,59,17,55,3,26
861,5,21,6,46,2,29,2,40
862,7,30,6,25,19,51,12,26
863,6,29,11,39,8,50,3,27
864,8,0,1,12,8,54,16,16
865,8,14,9,12,10,57,2,26
866,6,60,17,54,16,27,0,5
867,6,40,7,51,3,7,4,57
868,10,33,18,1,16,35,1,1
869,12,22,9,35,5,3,6,36
870,2,54,0,44,6,59,9,48
871,10,15,10,42,15,6,0,29
872,19,33,7,5,5,11,12,34
873,3,23,9,50,1,32,12,59
874,4,59,7,50,3,40,13,18
875,20,24,1,19,0,10,1,48
876,17,52,12,39,16,44,6,28
877,7,30,19,55,1,24,14,14
878,0,19,3,5,11,57,0,37
879,19,20,20,43,6,59,5,3
880,13,45,20,33,11,4,3,16
881,17,0,10,28,19,41,3,43
882,6,15,9,34,3,7,18,51
883,15,23,20,50,12,34,20,42
884,4,56,7,58,3,22,9,25
885,6,37,8,12,0,15,19,24
886,17,41,0,34,10,28,1,32
887,10,54,5,32,19,27,14,50
888,9,35,6,8,15,26,20,17
889,14,24,7,36,18,16,11,27
890,1,52,6,17,19,18,2,20
891,13,53,7,12,16,42,17,40
892,10,41,1,55,11,30,5,6
893,8,7,0,14,2,22,4,14
894,0,44,6,53,20,9,6,51
895,1,23,17,27,3,36,3,58
896,20,27,20,27,3,50,18,22
897,4,7,13,39,18,24,4,13
898,6,52,1,0,17,14,9,8
899,14,43,17,56,6,25,16,25
900,13,31,1,44,18,33,0,21
901,8,32,17,38,20,57,4,41
902,3,20,2,39,11,2,15,7
903,1,37,5,40,0,30,16,37
904,2,35,1,17,20,46,13,42
905,0,45,9,50,1,1,16,8
906,19,55,9,10,11,1,8,8
907,5,48,20,56,16,57,3,57
908,8,58,18,27,8,33,19,52
909,16,7,0,29,13,54,19,30
910,13,6,12,22,17,46,5,33
911,12,60,17,60,18,26,6,28
912,16,19,0,20,9,17,4,51
913,4,19,6,1,18,15,0,54
914,2,33,20,57,20,37,6,58
915,1,4,20,37,6,26,20,29
916,6,47,4,30,6,0,4,50
917,12,56,7,3,4,50,19,4
918,0,14,7,48,5,48,8,35
919,9,36,17,53,0,39,18,28
920,1,24,15,21,4,56,10,1
921,16,57,16,21,11,39,12,43
922,19,18,4,44,18,9,2,54
923,7,29,10,38,17,58,8,38
924,16,31,1,52,9,56,17,59
925,9,48,11,17,11,15,0,4
926,20,10,5,15,14,3,6,42
927,10,48,8,29,0,48,13,57
928,5,22,10,15,1,60,2,32
929,12,19,8,19,20,20,5,33
930,3,10,9,43,6,27,3,51
931,15,44,11,7,9,10,20,40
932,7,49,14,33,7,37,12,37
933,8,2,18,58,2,57,6,28
934,20,18,3,1,11,41,6,8
935,11,22,1,51,19,53,2,45
936,14,31,18,59,14,29,10,50
937,19,14,16,21,3,8,2,49
938,16,47,2,17,11,41,1,42
939,6,14,9,33,9,21,16,18
940,9,5,10,48,1,6,18,14
941,7,37,1,0,17,34,2,2
942,1,40,2,54,3,21,7,49
943,16,8,11,54,2,57,9,48
944,1,1,5,1,9,39,5,11
945,8,25,1,41,11,15,17,37
946,6,60,15,1,3,28,16,5
947,3,33,14,57,1,54,4,14
948,13,10,14,54,15,1,4,43
949,18,50,4,52,14,32,3,42
950,3,24,10,23,12,12,8,19
951,0,48,13,28,12,0,14,11
952,1,29,2,49,14,39,1,17
953,20,43,0,20,6,20,13,32
954,20,30,7,40,14,33,9,13
955,5,9,12,31,8,48,14,25
956,3,50,5,55,0,31,6,35
957,0,2,14,13,7,27,19,26
958,1,9,13,12,2,4,20,17
959,13,11,16,54,7,29,6,54
960,12,33,20,8,7,40,5,19
961,16,52,12,33,8,46,15,59
962,9,29,9,42,13,32,5,58
963,8,5,10,2,14,37,13,38
964,12,40,2,58,19,33,7,47
965,3,48,2,59,1,33,4,16
966,0,48,12,29,8,4,8,30
967,11,41,20,11,20,52,15,24
968,4,4,14,26,1,56,16,5
969,15,21,7,41,5,5,3,39
970,20,21,20,3,7,12,1,24
971,4,16,15,30,16,30,19,35
972,17,58,14,52,6,26,3,52
973,18,9,3,21,14,5,3,56
974,12,24,13,45,7,2,15,3
975,6,26,12,50,3,27,12,47
976,3,58,8,48,19,25,11,36
977,16,55,9,31,4,37,4,14
978,14,46,13,24,15,48,6,7
979,8,33,16,11,11,32,18,26
980,2,9,5,7,17,23,10,50
981,7,56,7,8,0,27,20,18
982,5,40,7,24,1,25,15,8
983,16,44,8,25,17,52,14,38
984,9,53,1,52,3,4,20,49
985,18,41,15,28,11,7,3,17
986,18,27,12,60,15,15,17,8
987,19,56,0,35,15,30,12,57
988,4,47,12,46,0,34,12,52
989,15,33,15,44,10,26,18,52
990,15,17,12,20,18,57,7,57
991,6,33,3,43,19,12,4,27
992,0,3,12,58,7,12,19,32
993,15,49,14,9,1,39,6,3
994,8,25,9,40,19,13,4,11
995,6,18,19,19,11,49,6,60
996,0,31,20,54,16,35,8,49
997,7,35,12,56,14,11,14,20
998,6,27,19,41,11,15,17,53
999,3,29,13,7,14,11,19,27
1000,18,29,13,40,15,15,1,50
